id,label,subject,score,prediction
zs_bulk_delivery_9,phishing,Urgent: Additional Shipping Fee Required for Package DHL-8847291056,0.9571460485458374,phishing
zs_bulk_security_alert_0,phishing,Unauthorized access detected in your Microsoft account,0.9997784495353699,phishing
zs_bulk_security_alert_1,phishing,Unauthorized Access to Your Microsoft Account Detected,0.9994200468063354,phishing
zs_bulk_security_alert_2,phishing,Alert: Unauthorized Access to Your Microsoft Account,0.9984726309776306,phishing
zs_bulk_security_alert_3,phishing,Unauthorized access detected on your Microsoft account,0.9992721676826477,phishing
zs_bulk_security_alert_4,phishing,Security Alert: Unusual Activity Detected on Your Microsoft Account,0.9994767308235168,phishing
zs_bulk_security_alert_5,phishing,Unusual Activity on Your Microsoft Account,0.9993365406990051,phishing
zs_bulk_security_alert_6,phishing,Urgent: Possible Unauthorized Access to Your Microsoft Account,0.9992514252662659,phishing
zs_bulk_security_alert_7,phishing,Alert: Unauthorized Login Attempt from Microsoft Account,0.9976250529289246,phishing
zs_bulk_security_alert_8,phishing,Security Alert: Unauthorized Access Attempted on Your Microsoft Account,0.9996883869171143,phishing
zs_bulk_security_alert_9,phishing,Unauthorized Access Detected: Microsoft Account Notification,0.9995973706245422,phishing
zs_bulk_document_share_0,phishing,Karen Mitchell shared Q1 2025 Budget Review.xlsx with you on OneDrive,0.9992935657501221,phishing
zs_bulk_document_share_1,phishing,Karen Mitchell shared a file with you on OneDrive,0.9379780888557434,phishing
zs_bulk_document_share_2,phishing,"Karen Mitchell has shared ""Q1 2025 Budget Review.xlsx"" with you on OneDrive",0.9996470212936401,phishing
zs_bulk_document_share_3,phishing,Karen Mitchell has shared a document with you on OneDrive,0.9986774325370789,phishing
zs_bulk_document_share_4,phishing,Karen Mitchell shared Q1 2025 Budget Review.xlsx with you,0.9963855743408203,phishing
zs_bulk_document_share_5,phishing,Karen Mitchell shared a file with you - Q1 2025 Budget Review.xlsx,0.9964860677719116,phishing
zs_bulk_document_share_6,phishing,Karen Mitchell shared a file with you on OneDrive,0.9964751601219177,phishing
zs_bulk_document_share_7,phishing,"Karen Mitchell shared ""Q1 2025 Budget Review.xlsx"" with you",0.9983226656913757,phishing
zs_bulk_document_share_8,phishing,Karen Mitchell has shared a file with you on OneDrive,0.9824997186660767,phishing
zs_bulk_document_share_9,phishing,Karen Mitchell shared a file with you on OneDrive,0.998747706413269,phishing
zs_spear_ceo_wire_0,phishing,Quick Favor Needed - Wire Transfer Urgent!,0.09433654695749283,legitimate
zs_spear_ceo_wire_1,phishing,Quick Favor Needed Sarah - Urgent,0.5558049082756042,phishing
zs_spear_ceo_wire_2,phishing,Quick Favor on a Wire Transfer,0.06288833171129227,legitimate
zs_spear_ceo_wire_3,phishing,Quick Favor Needed - Urgent Wire Transfer Request,0.47811374068260193,legitimate
zs_spear_ceo_wire_4,phishing,Urgent Wire Transfer Request,0.04878702014684677,legitimate
zs_spear_ceo_wire_5,phishing,Urgent Wire Transfer Request,0.5788328051567078,phishing
zs_spear_ceo_wire_6,phishing,Urgent Payment Request for Apex Consulting,0.8674489855766296,phishing
zs_spear_ceo_wire_7,phishing,"Quick Favor Needed, Sarah!",0.024496380239725113,legitimate
zs_spear_ceo_wire_8,phishing,Quick Favor on Urgent Matter - Need Your Help Today,0.25866231322288513,legitimate
zs_spear_ceo_wire_9,phishing,Urgent Payment Request for Apex Consulting,0.1246030181646347,legitimate
zs_spear_hr_benefits_0,phishing,Important: Update Your Direct Deposit Information for Benefits Enrollment,0.9921030402183533,phishing
zs_spear_hr_benefits_1,phishing,Don't Miss Out: Update Your Benefits Enrollment by Oct 5!,0.9689614176750183,phishing
zs_spear_hr_benefits_2,phishing,Important: Update Your Direct Deposit Information for Upcoming Benefit Enrollment,0.9473795294761658,phishing
zs_spear_hr_benefits_3,phishing,Urgent: Benefits Enrollment Period Now Open - Update Your Direct Deposit Info,0.9925305247306824,phishing
zs_spear_hr_benefits_4,phishing,Update Your Direct Deposit Information for Upcoming Benefits Enrollment,0.8908226490020752,phishing
zs_spear_hr_benefits_5,phishing,Important: Company Benefits Enrollment Period Now Open,0.9795715808868408,phishing
zs_spear_hr_benefits_6,phishing,Important: Company Benefits Enrollment - Don't Miss the Deadline!,0.9953616261482239,phishing
zs_spear_hr_benefits_7,phishing,Reminder: Company Benefits Enrollment - Deadline Approaching,0.9525715708732605,phishing
zs_spear_hr_benefits_8,phishing,Important: Company Benefits Enrollment Period - Don't Miss the Deadline!,0.9313720464706421,phishing
zs_spear_hr_benefits_9,phishing,Important: Update Your Company Benefits Enrollment Information by October 5,0.9881067276000977,phishing
zs_spear_vendor_0,phishing,Important Update on Payment Information for Purchase Order PO-2024-8891,0.9996529817581177,phishing
zs_spear_vendor_1,phishing,Important Update on Payment Information for PO-2024-8891,0.9995348453521729,phishing
zs_spear_vendor_2,phishing,Important Update: New Bank Information for Payment Records,0.9998288154602051,phishing
zs_spear_vendor_3,phishing,Update to Wire Transfer Information for PO-2024-8891,0.9996856451034546,phishing
zs_spear_vendor_4,phishing,Important Update on Purchase Order PO-2024-8891,0.999230146408081,phishing
zs_spear_vendor_5,phishing,Important Update on Wire Transfer Information for PO-2024-8891,0.999721109867096,phishing
zs_spear_vendor_6,phishing,Update on Payment Information for Purchase Order PO-2024-8891,0.9997307658195496,phishing
zs_spear_vendor_7,phishing,Update on Payment Instructions for PO-2024-8891,0.9998267292976379,phishing
zs_spear_vendor_8,phishing,Update on Payment Information for PO-2024-8891,0.9995266199111938,phishing
zs_spear_vendor_9,phishing,Urgent: Update Payment Records for PO-2024-8891,0.9986579418182373,phishing
zs_spear_linkedin_0,phishing,Exciting Senior Cloud Architect Opportunity at Stripe,0.3203660249710083,legitimate
zs_spear_linkedin_1,phishing,Exciting Opportunity for Senior Cloud Architect Role at Stripe,0.3907563090324402,legitimate
zs_spear_linkedin_2,phishing,Exciting Opportunity: Senior Cloud Architect Role at Stripe,0.8604002594947815,phishing
zs_spear_linkedin_3,phishing,Senior Cloud Architect Opportunity at Stripe,0.28875014185905457,legitimate
zs_spear_linkedin_4,phishing,Exciting Senior Cloud Architect Opportunity at Stripe,0.7386080026626587,phishing
zs_spear_linkedin_5,phishing,Exciting Opportunity at Stripe - Senior Cloud Architect Role,0.26293283700942993,legitimate
zs_spear_linkedin_6,phishing,Exciting Senior Cloud Architect Opportunity at Stripe!,0.6997770071029663,phishing
zs_spear_linkedin_7,phishing,Exciting Opportunity: Senior Cloud Architect Role at Stripe,0.12029319256544113,legitimate
zs_spear_linkedin_8,phishing,Exciting Opportunity for a Senior Cloud Architect,0.22739315032958984,legitimate
zs_spear_linkedin_9,phishing,Exciting Senior Cloud Architect Opportunity at Stripe!,0.4719223082065582,legitimate
zs_spear_colleague_0,phishing,Q3 Earnings Report Update for Tomorrow's Board Meeting,0.0007329201907850802,legitimate
zs_spear_colleague_1,phishing,Q3 Earnings Report Update for Tomorrow's Board Meeting,0.019615011289715767,legitimate
zs_spear_colleague_2,phishing,Updated Q3 Earnings Report for Tomorrow's Meeting,0.0035532063338905573,legitimate
zs_spear_colleague_3,phishing,Updated Q3 Earnings Report for Tomorrow's Board Meeting,0.007168087176978588,legitimate
zs_spear_colleague_4,phishing,Q3 Earnings Report Update - Your Input Needed!,0.007272662129253149,legitimate
zs_spear_colleague_5,phishing,Updated Q3 Earnings Report for Tomorrow's Board Meeting,0.00021582817134913057,legitimate
zs_spear_colleague_6,phishing,Updated Q3 Earnings Report for Tomorrow's Board Meeting,0.0025995762553066015,legitimate
zs_spear_colleague_7,phishing,Q3 Earnings Report Update - Your Feedback Needed by Tomorrow!,0.02093495987355709,legitimate
zs_spear_colleague_8,phishing,Q3 Earnings Report Update for Tomorrow's Board Meeting,0.10112988203763962,legitimate
zs_spear_colleague_9,phishing,Updated Q3 Earnings Report for Tomorrow's Board Meeting,0.0004377193399704993,legitimate
fs_bulk_account_suspension_0,phishing,Your Chase Account Restricted - Failed Verification Attempt,0.9999645948410034,phishing
fs_bulk_account_suspension_1,phishing,Important: Your Chase Account Restricted Due to Failed Verification,0.9997174143791199,phishing
fs_bulk_account_suspension_2,phishing,Your Chase Account is Restricted for Verification Purposes,0.9997864365577698,phishing
fs_bulk_account_suspension_3,phishing,Your Chase Account is Temporarily Restricted,0.9998482465744019,phishing
fs_bulk_account_suspension_4,phishing,Your Chase Bank Account is Temporarily Restricted,0.999847412109375,phishing
fs_bulk_account_suspension_5,phishing,Your Chase Account is Restricted Due to Failed Verification,0.9998130202293396,phishing
fs_bulk_account_suspension_6,phishing,Your Chase Account is Temporarily Restricted - Verification Required,0.9998586177825928,phishing
fs_bulk_account_suspension_7,phishing,Your Chase Account Restricted Due to Failed Verification,0.9998838901519775,phishing
fs_bulk_account_suspension_8,phishing,Important Update on Your Chase Account,0.9999256134033203,phishing
fs_bulk_account_suspension_9,phishing,Your Chase Account Restricted Due to Failed Verification,0.9996277093887329,phishing
fs_bulk_password_reset_0,phishing,Password Expiry Notice for emily.chen@company.com,0.9998487234115601,phishing
fs_bulk_password_reset_1,phishing,Password Expiry Notice for emily.chen@company.com,0.9998465776443481,phishing
fs_bulk_password_reset_2,phishing,Password Expiry Notice for emily.chen@company.com,0.9998458623886108,phishing
fs_bulk_password_reset_3,phishing,Password Expiry Notice for emily.chen@company.com,0.9998512268066406,phishing
fs_bulk_password_reset_5,phishing,Password Expiry Notice for Emily Chen,0.9999024868011475,phishing
fs_bulk_password_reset_7,phishing,Password Expiry Notice for emily.chen@company.com,0.9998799562454224,phishing
fs_bulk_password_reset_9,phishing,Password Expiry Notice for emily.chen@company.com,0.9998465776443481,phishing
fs_bulk_prize_0,phishing,You've Won a $750 Best Buy Gift Card!,0.9959568381309509,phishing
fs_bulk_prize_1,phishing,Congratulations! You Won a $750 Best Buy Gift Card!,0.9984946250915527,phishing
fs_bulk_prize_2,phishing,Congratulations! You Won a $750 Best Buy Gift Card!,0.998009979724884,phishing
fs_bulk_prize_3,phishing,Congratulations! You've Won a $750 Best Buy Gift Card!,0.9990929365158081,phishing
fs_bulk_prize_4,phishing,You've Won a $750 Best Buy Gift Card!,0.9992935657501221,phishing
fs_bulk_prize_5,phishing,Congratulations! You're a Winner in Our Best Buy Rewards Program!,0.9977491497993469,phishing
fs_bulk_prize_6,phishing,Congratulations! You've Won a $750 Best Buy Gift Card!,0.9998430013656616,phishing
fs_bulk_prize_7,phishing,Congratulations! You're a Best Buy Winner!,0.9980356097221375,phishing
fs_bulk_prize_8,phishing,Congratulations! You Won a $750 Best Buy Gift Card!,0.996892511844635,phishing
fs_bulk_prize_9,phishing,Congratulations! You Won a $750 Best Buy Gift Card!,0.9617920517921448,phishing
fs_bulk_it_department_0,phishing,Important: Your Pinnacle Mailbox Storage Alert,0.9979154467582703,phishing
fs_bulk_it_department_1,phishing,Your Pinnacle Mailbox Storage is Almost Full,0.9995013475418091,phishing
fs_bulk_it_department_2,phishing,Your Pinnacle Mailbox Storage Warning,0.99897301197052,phishing
fs_bulk_it_department_3,phishing,Your Pinnacle Mailbox Storage Alert,0.9989161491394043,phishing
fs_bulk_it_department_4,phishing,Attention Required: Your Pinnacle Mailbox Storage Limit,0.9992497563362122,phishing
fs_bulk_it_department_5,phishing,Your Pinnacle Mailbox Exceeded 95% Storage Limit,0.9711660742759705,phishing
fs_bulk_it_department_6,phishing,"Your Pinnacle Mailbox Storage Limit Alert, Maria Santos!",0.9958719611167908,phishing
fs_bulk_it_department_7,phishing,Urgent: Your Pinnacle Mailbox Storage Limit Notification,0.9994827508926392,phishing
fs_bulk_it_department_8,phishing,Your Mailbox is Approaching Storage Limit,0.9986328482627869,phishing
fs_bulk_it_department_9,phishing,Storage Alert: High Usage on Your Pinnacle Mailbox,0.9983904361724854,phishing
fs_bulk_invoice_0,phishing,Norton LifeLock Subscription Renewal Invoice - NL-2025-76281,0.9985489249229431,phishing
fs_bulk_invoice_1,phishing,Norton LifeLock Subscription Renewal Invoice - NL-2025-76281,0.9987849593162537,phishing
fs_bulk_invoice_2,phishing,Norton LifeLock Subscription Renewal Notice for Your Protection,0.9985577464103699,phishing
fs_bulk_invoice_3,phishing,Norton LifeLock Subscription Renewal Invoice NL-2025-76281,0.9980997443199158,phishing
fs_bulk_invoice_4,phishing,Norton LifeLock Subscription Renewal Reminder - Invoice NL-2025-76281,0.9983043670654297,phishing
fs_bulk_invoice_5,phishing,Important: Norton LifeLock Subscription Renewal Reminder,0.9988058805465698,phishing
fs_bulk_invoice_6,phishing,Renew Your Norton LifeLock Subscription,0.9997861981391907,phishing
fs_bulk_invoice_7,phishing,Norton LifeLock Subscription Renewal - Invoice #NL-2025-76281,0.9841604828834534,phishing
fs_bulk_invoice_8,phishing,Your Norton LifeLock Subscription Renewal Invoice - Take Action Now!,0.9997900128364563,phishing
fs_bulk_invoice_9,phishing,Norton LifeLock Subscription Renewal Invoice NL-2025-76281,0.9992607235908508,phishing
fs_bulk_delivery_0,phishing,Delivery Update for Package FX-4492817035,0.9981449842453003,phishing
fs_bulk_delivery_1,phishing,Package Delivery Update for FX-4492817035,0.9980922341346741,phishing
fs_bulk_delivery_2,phishing,Package Delivery Update Required for FX-4492817035,0.9960591793060303,phishing
fs_bulk_delivery_3,phishing,Package Update Required for FX-4492817035,0.9708811044692993,phishing
fs_bulk_delivery_4,phishing,Package FX-4492817035: Delivery Update Required,0.9911080598831177,phishing
fs_bulk_delivery_5,phishing,Update Your Delivery Details for Package FX-4492817035,0.9983214735984802,phishing
fs_bulk_delivery_6,phishing,Delivery Update Needed for Package FX-4492817035,0.993984043598175,phishing
fs_bulk_delivery_7,phishing,Delivery Update Required for Package FX-4492817035,0.9974109530448914,phishing
fs_bulk_delivery_8,phishing,Package Delivery Issue - Update Your Address Today!,0.9979079961776733,phishing
fs_bulk_delivery_9,phishing,Delivery Update for Package FX-4492817035,0.9908410310745239,phishing
fs_bulk_security_alert_0,phishing,Security Alert: Unusual Sign-In Attempts on Your Apple ID,0.9984773993492126,phishing
fs_bulk_security_alert_1,phishing,Security Alert: Unusual Sign-In Attempts on Your Apple ID,0.9985525012016296,phishing
fs_bulk_security_alert_2,phishing,"Security Alert: Unusual Sign-In Attempts from Lagos, Nigeria",0.9999145269393921,phishing
fs_bulk_security_alert_3,phishing,"Security Alert: Unusual Sign-In Attempts from Lagos, Nigeria",0.9996670484542847,phishing
fs_bulk_security_alert_4,phishing,"Security Alert: Unusual Sign-In Attempts from Lagos, Nigeria",0.9991589784622192,phishing
fs_bulk_security_alert_5,phishing,Security Alert: Unusual Sign-In Attempts Detected,0.999749481678009,phishing
fs_bulk_security_alert_6,phishing,Security Alert: Unusual Sign-In Attempts on Your Apple ID,0.9997839331626892,phishing
fs_bulk_security_alert_7,phishing,Security Alert: Unusual Sign-In Attempts on Your Apple ID,0.9990081191062927,phishing
fs_bulk_security_alert_8,phishing,Security Alert: Unusual Sign-In Attempts on Your Apple ID,0.9988476037979126,phishing
fs_bulk_security_alert_9,phishing,Security Alert: Unusual Sign-In Attempts Detected on Your Apple ID,0.9998282194137573,phishing
fs_bulk_document_share_0,phishing,Review and Sign: Employment Agreement - Final from Nathan Brooks,0.9974403381347656,phishing
fs_bulk_document_share_1,phishing,Notification: Employment Agreement - Final Sent for Signature,0.9925093650817871,phishing
fs_bulk_document_share_2,phishing,Document Waiting for Your Signature - Employment Agreement - Final,0.9866347312927246,phishing
fs_bulk_document_share_3,phishing,DocuSign Notification: Employment Agreement - Final Sent by Nathan Brooks,0.9971097111701965,phishing
fs_bulk_document_share_4,phishing,Your Employment Agreement - Final Waiting for Signature,0.9996767044067383,phishing
fs_bulk_document_share_5,phishing,Document Sent for Signature - Employment Agreement - Final,0.9872997403144836,phishing
fs_bulk_document_share_6,phishing,Notification: Employment Agreement - Final Waiting for Your Review,0.9909405708312988,phishing
fs_bulk_document_share_7,phishing,"Urgent Document Waiting for Your Signature, Nathan Brooks",0.9547810554504395,phishing
fs_bulk_document_share_8,phishing,"Review and Sign ""Employment Agreement - Final""",0.9964889287948608,phishing
fs_bulk_document_share_9,phishing,Document Sent for Review and Signature from Emily Chen,0.9974728226661682,phishing
fs_spear_ceo_wire_0,phishing,Urgent Wire Transfer Request - Pinnacle Dynamics,0.933070719242096,phishing
fs_spear_ceo_wire_1,phishing,Urgent Wire Transfer Request for Whitfield Consulting,0.8592004179954529,phishing
fs_spear_ceo_wire_2,phishing,Urgent: Wire Transfer Request for Project Funding,0.02897123247385025,legitimate
fs_spear_ceo_wire_3,phishing,"Urgent: Wire Transfer for Project X, please!",0.9301623702049255,phishing
fs_spear_ceo_wire_4,phishing,Urgent Wire Transfer Request for Project Whitfield,0.9649282693862915,phishing
fs_spear_ceo_wire_5,phishing,Urgent: Wire Transfer Request for Project Funding,0.19530464708805084,legitimate
fs_spear_ceo_wire_6,phishing,Urgent Wire Transfer Request for Project Funding,0.9157502055168152,phishing
fs_spear_ceo_wire_7,phishing,Urgent Wire Transfer Request for Pinnacle Dynamics,0.8263972997665405,phishing
fs_spear_ceo_wire_8,phishing,Urgent: Wire Transfer Request for Whitfield Consulting,0.47438666224479675,legitimate
fs_spear_ceo_wire_9,phishing,Urgent Wire Transfer Request for Whitfield Consulting,0.20442388951778412,legitimate
fs_spear_hr_benefits_0,phishing,Important: Update Your Banking Details for Seamless Pay,0.9986081719398499,phishing
fs_spear_hr_benefits_1,phishing,Update Your Banking Information for Seamless Pay,0.9895143508911133,phishing
fs_spear_hr_benefits_2,phishing,Important Pay Update Following Aurora Insights Merger,0.998472273349762,phishing
fs_spear_hr_benefits_3,phishing,Important Pay Information Update for All Bridgewater Analytics Employees,0.9964926838874817,phishing
fs_spear_hr_benefits_4,phishing,Important Payroll Update for Daniel Kim - Re-Enter Banking Details,0.9994062185287476,phishing
fs_spear_hr_benefits_5,phishing,Important Pay Information Update - Re-Enter Banking Details,0.999776303768158,phishing
fs_spear_hr_benefits_6,phishing,Urgent: Update Your Payroll Details Following Aurora Insights Merger,0.9966536164283752,phishing
fs_spear_hr_benefits_7,phishing,Important Pay Update for Daniel Kim due to Aurora Insights Merger,0.9993358254432678,phishing
fs_spear_hr_benefits_8,phishing,Important Pay Update for All Bridgewater Analytics Employees,0.9932945370674133,phishing
fs_spear_hr_benefits_9,phishing,"Important Pay Update for Daniel Kim - Re-Enter Banking Details by March 28, 2025",0.999434769153595,phishing
fs_spear_vendor_0,phishing,Urgent: Update Payment Details for Invoice INV-2024-4472,0.9997549653053284,phishing
fs_spear_vendor_1,phishing,Important Payment Update for Invoice INV-2024-4472 - GlobalTech Supplies,0.9999344348907471,phishing
fs_spear_vendor_2,phishing,Urgent: Update Your Payment Details for Invoice INV-2024-4472,0.9999346733093262,phishing
fs_spear_vendor_3,phishing,Update Payment Details for Invoice INV-2024-4472,0.9999402761459351,phishing
fs_spear_vendor_4,phishing,Update Payment Details for Invoice INV-2024-4472 at Summit Manufacturing,0.9999496936798096,phishing
fs_spear_vendor_5,phishing,Payment Update for Invoice INV-2024-4472 at Summit Manufacturing,0.9998675584793091,phishing
fs_spear_vendor_6,phishing,Update Payment Details for Invoice INV-2024-4472,0.9999704360961914,phishing
fs_spear_vendor_7,phishing,Update Payment Details for Invoice INV-2024-4472 at Summit Manufacturing,0.9999510049819946,phishing
fs_spear_vendor_8,phishing,Urgent: Payment Update Required for Invoice INV-2024-4472,0.9999487400054932,phishing
fs_spear_vendor_9,phishing,Update Your Payment Method for Invoice INV-2024-4472,0.9996473789215088,phishing
fs_spear_linkedin_0,phishing,Exciting Principal Research Scientist Opportunity at DeepMind,0.9511836767196655,phishing
fs_spear_linkedin_1,phishing,Exciting Opportunity in AI Research - Your Next Step?,0.9499012231826782,phishing
fs_spear_linkedin_2,phishing,Exciting Opportunity for Principal Research Scientist at DeepMind,0.8987377882003784,phishing
fs_spear_linkedin_3,phishing,Exciting Career Opportunity in AI Recruiting at DeepMind,0.9007302522659302,phishing
fs_spear_linkedin_4,phishing,Exciting Opportunity for Principal Research Scientist at DeepMind,0.8385438323020935,phishing
fs_spear_linkedin_5,phishing,Exciting Principal Research Scientist Opportunity at DeepMind,0.5161550641059875,phishing
fs_spear_linkedin_6,phishing,Exciting Career Opportunity: Principal Research Scientist Role at DeepMind,0.8450730443000793,phishing
fs_spear_linkedin_7,phishing,Exciting AI Research Opportunities at DeepMind - Your Expertise Sought!,0.8542342782020569,phishing
fs_spear_linkedin_8,phishing,Exciting Career Opportunity at DeepMind - Let's Discuss Your Future!,0.9333972334861755,phishing
fs_spear_linkedin_9,phishing,Exciting Opportunity to Join Our AI Research Team,0.9275453686714172,phishing
fs_spear_colleague_0,phishing,Apex Proposal Update - Review Before Monday's Call,0.15212109684944153,legitimate
fs_spear_colleague_1,phishing,Final Apex Proposal for Monday's Call,0.07939022779464722,legitimate
fs_spear_colleague_2,phishing,Apex Proposal Update - Your Feedback Needed!,0.1399555802345276,legitimate
fs_spear_colleague_3,phishing,Apex Proposal Update for Our Monday Call,0.41968610882759094,legitimate
fs_spear_colleague_4,phishing,Apex Proposal Update & Review Request,0.009418705478310585,legitimate
fs_spear_colleague_5,phishing,Finalized Apex Industries Client Proposal for Review - Monday Call Prep,0.07027849555015564,legitimate
